位階排名,牌型,牌面,花色變體數,位置起(1-based),位置訖,千萬位percentile,位階名次%
4413,同花,KQ962同花,4,951809,951812,9930193.01,83.1857
4414,同花,KQ963同花,4,951813,951816,9930234.74,83.2045
4415,同花,KQ964同花,4,951817,951820,9930276.47,83.2234
4416,同花,KQ965同花,4,951821,951824,9930318.21,83.2422
4417,同花,KQ972同花,4,951825,951828,9930359.94,83.2611
4418,同花,KQ973同花,4,951829,951832,9930401.67,83.2799
4419,同花,KQ974同花,4,951833,951836,9930443.4,83.2988
4420,同花,KQ975同花,4,951837,951840,9930485.13,83.3176
4421,同花,KQ976同花,4,951841,951844,9930526.86,83.3365
4422,同花,KQ982同花,4,951845,951848,9930568.6,83.3553
4423,同花,KQ983同花,4,951849,951852,9930610.33,83.3742
4424,同花,KQ984同花,4,951853,951856,9930652.06,83.393
4425,同花,KQ985同花,4,951857,951860,9930693.79,83.4119
4426,同花,KQ986同花,4,951861,951864,9930735.52,83.4307
4427,同花,KQ987同花,4,951865,951868,9930777.26,83.4496
4428,同花,KQ1032同花,4,951869,951872,9930818.99,83.4684
4429,同花,KQ1042同花,4,951873,951876,9930860.72,83.4873
4430,同花,KQ1043同花,4,951877,951880,9930902.45,83.5061
4431,同花,KQ1052同花,4,951881,951884,9930944.18,83.525
4432,同花,KQ1053同花,4,951885,951888,9930985.92,83.5438
4433,同花,KQ1054同花,4,951889,951892,9931027.65,83.5627
4434,同花,KQ1062同花,4,951893,951896,9931069.38,83.5815
4435,同花,KQ1063同花,4,951897,951900,9931111.11,83.6004
4436,同花,KQ1064同花,4,951901,951904,9931152.84,83.6192
4437,同花,KQ1065同花,4,951905,951908,9931194.57,83.6381
4438,同花,KQ1072同花,4,951909,951912,9931236.31,83.6569
4439,同花,KQ1073同花,4,951913,951916,9931278.04,83.6758
4440,同花,KQ1074同花,4,951917,951920,9931319.77,83.6946
4441,同花,KQ1075同花,4,951921,951924,9931361.5,83.7135
4442,同花,KQ1076同花,4,951925,951928,9931403.23,83.7323
4443,同花,KQ1082同花,4,951929,951932,9931444.97,83.7512
4444,同花,KQ1083同花,4,951933,951936,9931486.7,83.77
4445,同花,KQ1084同花,4,951937,951940,9931528.43,83.7889
4446,同花,KQ1085同花,4,951941,951944,9931570.16,83.8077
4447,同花,KQ1086同花,4,951945,951948,9931611.89,83.8266
4448,同花,KQ1087同花,4,951949,951952,9931653.63,83.8454
4449,同花,KQ1092同花,4,951953,951956,9931695.36,83.8643
4450,同花,KQ1093同花,4,951957,951960,9931737.09,83.8831
4451,同花,KQ1094同花,4,951961,951964,9931778.82,83.902
4452,同花,KQ1095同花,4,951965,951968,9931820.55,83.9208
4453,同花,KQ1096同花,4,951969,951972,9931862.28,83.9397
4454,同花,KQ1097同花,4,951973,951976,9931904.02,83.9585
4455,同花,KQ1098同花,4,951977,951980,9931945.75,83.9774
4456,同花,KQJ32同花,4,951981,951984,9931987.48,83.9962
4457,同花,KQJ42同花,4,951985,951988,9932029.21,84.0151
4458,同花,KQJ43同花,4,951989,951992,9932070.94,84.0339
4459,同花,KQJ52同花,4,951993,951996,9932112.68,84.0528
4460,同花,KQJ53同花,4,951997,952000,9932154.41,84.0716
4461,同花,KQJ54同花,4,952001,952004,9932196.14,84.0905
4462,同花,KQJ62同花,4,952005,952008,9932237.87,84.1093
4463,同花,KQJ63同花,4,952009,952012,9932279.6,84.1282
4464,同花,KQJ64同花,4,952013,952016,9932321.34,84.147
4465,同花,KQJ65同花,4,952017,952020,9932363.07,84.1659
4466,同花,KQJ72同花,4,952021,952024,9932404.8,84.1847
4467,同花,KQJ73同花,4,952025,952028,9932446.53,84.2036
4468,同花,KQJ74同花,4,952029,952032,9932488.26,84.2224
4469,同花,KQJ75同花,4,952033,952036,9932529.99,84.2413
4470,同花,KQJ76同花,4,952037,952040,9932571.73,84.2601
4471,同花,KQJ82同花,4,952041,952044,9932613.46,84.279
4472,同花,KQJ83同花,4,952045,952048,9932655.19,84.2978
4473,同花,KQJ84同花,4,952049,952052,9932696.92,84.3167
4474,同花,KQJ85同花,4,952053,952056,9932738.65,84.3355
4475,同花,KQJ86同花,4,952057,952060,9932780.39,84.3544
4476,同花,KQJ87同花,4,952061,952064,9932822.12,84.3732
4477,同花,KQJ92同花,4,952065,952068,9932863.85,84.3921
4478,同花,KQJ93同花,4,952069,952072,9932905.58,84.4109
4479,同花,KQJ94同花,4,952073,952076,9932947.31,84.4298
4480,同花,KQJ95同花,4,952077,952080,9932989.05,84.4486
4481,同花,KQJ96同花,4,952081,952084,9933030.78,84.4675
4482,同花,KQJ97同花,4,952085,952088,9933072.51,84.4863
4483,同花,KQJ98同花,4,952089,952092,9933114.24,84.5052
4484,同花,KQJ102同花,4,952093,952096,9933155.97,84.524
4485,同花,KQJ103同花,4,952097,952100,9933197.7,84.5429
4486,同花,KQJ104同花,4,952101,952104,9933239.44,84.5617
4487,同花,KQJ105同花,4,952105,952108,9933281.17,84.5806
4488,同花,KQJ106同花,4,952109,952112,9933322.9,84.5994
4489,同花,KQJ107同花,4,952113,952116,9933364.63,84.6183
4490,同花,KQJ108同花,4,952117,952120,9933406.36,84.6371
4491,同花,A6432同花,4,952121,952124,9933448.1,84.656
4492,同花,A6532同花,4,952125,952128,9933489.83,84.6748
4493,同花,A6542同花,4,952129,952132,9933531.56,84.6937
4494,同花,A6543同花,4,952133,952136,9933573.29,84.7125
4495,同花,A7432同花,4,952137,952140,9933615.02,84.7314
4496,同花,A7532同花,4,952141,952144,9933656.76,84.7502
4497,同花,A7542同花,4,952145,952148,9933698.49,84.7691
4498,同花,A7543同花,4,952149,952152,9933740.22,84.7879
4499,同花,A7632同花,4,952153,952156,9933781.95,84.8068
4500,同花,A7642同花,4,952157,952160,9933823.68,84.8256
4501,同花,A7643同花,4,952161,952164,9933865.41,84.8445
4502,同花,A7652同花,4,952165,952168,9933907.15,84.8633
4503,同花,A7653同花,4,952169,952172,9933948.88,84.8822
4504,同花,A7654同花,4,952173,952176,9933990.61,84.901
4505,同花,A8432同花,4,952177,952180,9934032.34,84.9199
4506,同花,A8532同花,4,952181,952184,9934074.07,84.9387
4507,同花,A8542同花,4,952185,952188,9934115.81,84.9576
4508,同花,A8543同花,4,952189,952192,9934157.54,84.9764
4509,同花,A8632同花,4,952193,952196,9934199.27,84.9953
4510,同花,A8642同花,4,952197,952200,9934241.0,85.0141
4511,同花,A8643同花,4,952201,952204,9934282.73,85.033
4512,同花,A8652同花,4,952205,952208,9934324.47,85.0518
4513,同花,A8653同花,4,952209,952212,9934366.2,85.0707
4514,同花,A8654同花,4,952213,952216,9934407.93,85.0895
4515,同花,A8732同花,4,952217,952220,9934449.66,85.1084
4516,同花,A8742同花,4,952221,952224,9934491.39,85.1272
4517,同花,A8743同花,4,952225,952228,9934533.12,85.1461
4518,同花,A8752同花,4,952229,952232,9934574.86,85.1649
4519,同花,A8753同花,4,952233,952236,9934616.59,85.1838
4520,同花,A8754同花,4,952237,952240,9934658.32,85.2026
4521,同花,A8762同花,4,952241,952244,9934700.05,85.2215
4522,同花,A8763同花,4,952245,952248,9934741.78,85.2403
4523,同花,A8764同花,4,952249,952252,9934783.52,85.2592
4524,同花,A8765同花,4,952253,952256,9934825.25,85.278
4525,同花,A9432同花,4,952257,952260,9934866.98,85.2969
4526,同花,A9532同花,4,952261,952264,9934908.71,85.3157
4527,同花,A9542同花,4,952265,952268,9934950.44,85.3346
4528,同花,A9543同花,4,952269,952272,9934992.18,85.3534
4529,同花,A9632同花,4,952273,952276,9935033.91,85.3723
4530,同花,A9642同花,4,952277,952280,9935075.64,85.3911
4531,同花,A9643同花,4,952281,952284,9935117.37,85.41
4532,同花,A9652同花,4,952285,952288,9935159.1,85.4288
4533,同花,A9653同花,4,952289,952292,9935200.83,85.4477
4534,同花,A9654同花,4,952293,952296,9935242.57,85.4665
4535,同花,A9732同花,4,952297,952300,9935284.3,85.4854
4536,同花,A9742同花,4,952301,952304,9935326.03,85.5042
4537,同花,A9743同花,4,952305,952308,9935367.76,85.5231
4538,同花,A9752同花,4,952309,952312,9935409.49,85.5419
4539,同花,A9753同花,4,952313,952316,9935451.23,85.5608
4540,同花,A9754同花,4,952317,952320,9935492.96,85.5796
4541,同花,A9762同花,4,952321,952324,9935534.69,85.5985
4542,同花,A9763同花,4,952325,952328,9935576.42,85.6173
4543,同花,A9764同花,4,952329,952332,9935618.15,85.6362
4544,同花,A9765同花,4,952333,952336,9935659.89,85.655
4545,同花,A9832同花,4,952337,952340,9935701.62,85.6739
4546,同花,A9842同花,4,952341,952344,9935743.35,85.6927
4547,同花,A9843同花,4,952345,952348,9935785.08,85.7116
4548,同花,A9852同花,4,952349,952352,9935826.81,85.7304
4549,同花,A9853同花,4,952353,952356,9935868.54,85.7493
4550,同花,A9854同花,4,952357,952360,9935910.28,85.7681
4551,同花,A9862同花,4,952361,952364,9935952.01,85.787
4552,同花,A9863同花,4,952365,952368,9935993.74,85.8058
4553,同花,A9864同花,4,952369,952372,9936035.47,85.8247
4554,同花,A9865同花,4,952373,952376,9936077.2,85.8435
4555,同花,A9872同花,4,952377,952380,9936118.94,85.8624
4556,同花,A9873同花,4,952381,952384,9936160.67,85.8812
4557,同花,A9874同花,4,952385,952388,9936202.4,85.9001
4558,同花,A9875同花,4,952389,952392,9936244.13,85.9189
4559,同花,A9876同花,4,952393,952396,9936285.86,85.9378
4560,同花,A10432同花,4,952397,952400,9936327.6,85.9566
4561,同花,A10532同花,4,952401,952404,9936369.33,85.9755
4562,同花,A10542同花,4,952405,952408,9936411.06,85.9943
4563,同花,A10543同花,4,952409,952412,9936452.79,86.0132
4564,同花,A10632同花,4,952413,952416,9936494.52,86.032
4565,同花,A10642同花,4,952417,952420,9936536.25,86.0509
4566,同花,A10643同花,4,952421,952424,9936577.99,86.0697
4567,同花,A10652同花,4,952425,952428,9936619.72,86.0886
4568,同花,A10653同花,4,952429,952432,9936661.45,86.1074
4569,同花,A10654同花,4,952433,952436,9936703.18,86.1263
4570,同花,A10732同花,4,952437,952440,9936744.91,86.1451
4571,同花,A10742同花,4,952441,952444,9936786.65,86.164
4572,同花,A10743同花,4,952445,952448,9936828.38,86.1828
4573,同花,A10752同花,4,952449,952452,9936870.11,86.2017
4574,同花,A10753同花,4,952453,952456,9936911.84,86.2205
4575,同花,A10754同花,4,952457,952460,9936953.57,86.2394
4576,同花,A10762同花,4,952461,952464,9936995.31,86.2582
4577,同花,A10763同花,4,952465,952468,9937037.04,86.2771
4578,同花,A10764同花,4,952469,952472,9937078.77,86.2959
4579,同花,A10765同花,4,952473,952476,9937120.5,86.3148
4580,同花,A10832同花,4,952477,952480,9937162.23,86.3336
4581,同花,A10842同花,4,952481,952484,9937203.96,86.3525
4582,同花,A10843同花,4,952485,952488,9937245.7,86.3713
4583,同花,A10852同花,4,952489,952492,9937287.43,86.3902
4584,同花,A10853同花,4,952493,952496,9937329.16,86.409
4585,同花,A10854同花,4,952497,952500,9937370.89,86.4279
4586,同花,A10862同花,4,952501,952504,9937412.62,86.4467
4587,同花,A10863同花,4,952505,952508,9937454.36,86.4656
4588,同花,A10864同花,4,952509,952512,9937496.09,86.4844
4589,同花,A10865同花,4,952513,952516,9937537.82,86.5033
4590,同花,A10872同花,4,952517,952520,9937579.55,86.5221
4591,同花,A10873同花,4,952521,952524,9937621.28,86.541
4592,同花,A10874同花,4,952525,952528,9937663.02,86.5598
4593,同花,A10875同花,4,952529,952532,9937704.75,86.5787
4594,同花,A10876同花,4,952533,952536,9937746.48,86.5975
4595,同花,A10932同花,4,952537,952540,9937788.21,86.6164
4596,同花,A10942同花,4,952541,952544,9937829.94,86.6352
4597,同花,A10943同花,4,952545,952548,9937871.67,86.6541
4598,同花,A10952同花,4,952549,952552,9937913.41,86.673
4599,同花,A10953同花,4,952553,952556,9937955.14,86.6918
4600,同花,A10954同花,4,952557,952560,9937996.87,86.7107
4601,同花,A10962同花,4,952561,952564,9938038.6,86.7295
4602,同花,A10963同花,4,952565,952568,9938080.33,86.7484
4603,同花,A10964同花,4,952569,952572,9938122.07,86.7672
4604,同花,A10965同花,4,952573,952576,9938163.8,86.7861
4605,同花,A10972同花,4,952577,952580,9938205.53,86.8049
4606,同花,A10973同花,4,952581,952584,9938247.26,86.8238
4607,同花,A10974同花,4,952585,952588,9938288.99,86.8426
4608,同花,A10975同花,4,952589,952592,9938330.73,86.8615
4609,同花,A10976同花,4,952593,952596,9938372.46,86.8803
4610,同花,A10982同花,4,952597,952600,9938414.19,86.8992
4611,同花,A10983同花,4,952601,952604,9938455.92,86.918
4612,同花,A10984同花,4,952605,952608,9938497.65,86.9369
4613,同花,A10985同花,4,952609,952612,9938539.38,86.9557
4614,同花,A10986同花,4,952613,952616,9938581.12,86.9746
4615,同花,A10987同花,4,952617,952620,9938622.85,86.9934
4616,同花,AJ432同花,4,952621,952624,9938664.58,87.0123
4617,同花,AJ532同花,4,952625,952628,9938706.31,87.0311
4618,同花,AJ542同花,4,952629,952632,9938748.04,87.05
4619,同花,AJ543同花,4,952633,952636,9938789.78,87.0688
4620,同花,AJ632同花,4,952637,952640,9938831.51,87.0877
4621,同花,AJ642同花,4,952641,952644,9938873.24,87.1065
4622,同花,AJ643同花,4,952645,952648,9938914.97,87.1254
4623,同花,AJ652同花,4,952649,952652,9938956.7,87.1442
4624,同花,AJ653同花,4,952653,952656,9938998.44,87.1631
4625,同花,AJ654同花,4,952657,952660,9939040.17,87.1819
4626,同花,AJ732同花,4,952661,952664,9939081.9,87.2008
4627,同花,AJ742同花,4,952665,952668,9939123.63,87.2196
4628,同花,AJ743同花,4,952669,952672,9939165.36,87.2385
4629,同花,AJ752同花,4,952673,952676,9939207.09,87.2573
4630,同花,AJ753同花,4,952677,952680,9939248.83,87.2762
4631,同花,AJ754同花,4,952681,952684,9939290.56,87.295
4632,同花,AJ762同花,4,952685,952688,9939332.29,87.3139
4633,同花,AJ763同花,4,952689,952692,9939374.02,87.3327
4634,同花,AJ764同花,4,952693,952696,9939415.75,87.3516
4635,同花,AJ765同花,4,952697,952700,9939457.49,87.3704
4636,同花,AJ832同花,4,952701,952704,9939499.22,87.3893
4637,同花,AJ842同花,4,952705,952708,9939540.95,87.4081
4638,同花,AJ843同花,4,952709,952712,9939582.68,87.427
4639,同花,AJ852同花,4,952713,952716,9939624.41,87.4458
4640,同花,AJ853同花,4,952717,952720,9939666.15,87.4647
4641,同花,AJ854同花,4,952721,952724,9939707.88,87.4835
4642,同花,AJ862同花,4,952725,952728,9939749.61,87.5024
4643,同花,AJ863同花,4,952729,952732,9939791.34,87.5212
4644,同花,AJ864同花,4,952733,952736,9939833.07,87.5401
4645,同花,AJ865同花,4,952737,952740,9939874.8,87.5589
4646,同花,AJ872同花,4,952741,952744,9939916.54,87.5778
4647,同花,AJ873同花,4,952745,952748,9939958.27,87.5966
4648,同花,AJ874同花,4,952749,952752,9940000.0,87.6155
4649,同花,AJ875同花,4,952753,952756,9940041.73,87.6343
4650,同花,AJ876同花,4,952757,952760,9940083.46,87.6532
4651,同花,AJ932同花,4,952761,952764,9940125.2,87.672
4652,同花,AJ942同花,4,952765,952768,9940166.93,87.6909
4653,同花,AJ943同花,4,952769,952772,9940208.66,87.7097
4654,同花,AJ952同花,4,952773,952776,9940250.39,87.7286
4655,同花,AJ953同花,4,952777,952780,9940292.12,87.7474
4656,同花,AJ954同花,4,952781,952784,9940333.85,87.7663
4657,同花,AJ962同花,4,952785,952788,9940375.59,87.7851
4658,同花,AJ963同花,4,952789,952792,9940417.32,87.804
4659,同花,AJ964同花,4,952793,952796,9940459.05,87.8228
4660,同花,AJ965同花,4,952797,952800,9940500.78,87.8417
4661,同花,AJ972同花,4,952801,952804,9940542.51,87.8605
4662,同花,AJ973同花,4,952805,952808,9940584.25,87.8794
4663,同花,AJ974同花,4,952809,952812,9940625.98,87.8982
4664,同花,AJ975同花,4,952813,952816,9940667.71,87.9171
4665,同花,AJ976同花,4,952817,952820,9940709.44,87.9359
4666,同花,AJ982同花,4,952821,952824,9940751.17,87.9548
4667,同花,AJ983同花,4,952825,952828,9940792.91,87.9736
4668,同花,AJ984同花,4,952829,952832,9940834.64,87.9925
4669,同花,AJ985同花,4,952833,952836,9940876.37,88.0113
4670,同花,AJ986同花,4,952837,952840,9940918.1,88.0302
4671,同花,AJ987同花,4,952841,952844,9940959.83,88.049
4672,同花,AJ1032同花,4,952845,952848,9941001.56,88.0679
4673,同花,AJ1042同花,4,952849,952852,9941043.3,88.0867
4674,同花,AJ1043同花,4,952853,952856,9941085.03,88.1056
4675,同花,AJ1052同花,4,952857,952860,9941126.76,88.1244
4676,同花,AJ1053同花,4,952861,952864,9941168.49,88.1433
4677,同花,AJ1054同花,4,952865,952868,9941210.22,88.1621
4678,同花,AJ1062同花,4,952869,952872,9941251.96,88.181
4679,同花,AJ1063同花,4,952873,952876,9941293.69,88.1998
4680,同花,AJ1064同花,4,952877,952880,9941335.42,88.2187
4681,同花,AJ1065同花,4,952881,952884,9941377.15,88.2375
4682,同花,AJ1072同花,4,952885,952888,9941418.88,88.2564
4683,同花,AJ1073同花,4,952889,952892,9941460.62,88.2752
4684,同花,AJ1074同花,4,952893,952896,9941502.35,88.2941
4685,同花,AJ1075同花,4,952897,952900,9941544.08,88.3129
4686,同花,AJ1076同花,4,952901,952904,9941585.81,88.3318
4687,同花,AJ1082同花,4,952905,952908,9941627.54,88.3506
4688,同花,AJ1083同花,4,952909,952912,9941669.27,88.3695
4689,同花,AJ1084同花,4,952913,952916,9941711.01,88.3883
4690,同花,AJ1085同花,4,952917,952920,9941752.74,88.4072
4691,同花,AJ1086同花,4,952921,952924,9941794.47,88.426
4692,同花,AJ1087同花,4,952925,952928,9941836.2,88.4449
4693,同花,AJ1092同花,4,952929,952932,9941877.93,88.4637
4694,同花,AJ1093同花,4,952933,952936,9941919.67,88.4826
4695,同花,AJ1094同花,4,952937,952940,9941961.4,88.5014
4696,同花,AJ1095同花,4,952941,952944,9942003.13,88.5203
4697,同花,AJ1096同花,4,952945,952948,9942044.86,88.5391
4698,同花,AJ1097同花,4,952949,952952,9942086.59,88.558
4699,同花,AJ1098同花,4,952953,952956,9942128.33,88.5768
4700,同花,AQ432同花,4,952957,952960,9942170.06,88.5957
4701,同花,AQ532同花,4,952961,952964,9942211.79,88.6145
4702,同花,AQ542同花,4,952965,952968,9942253.52,88.6334
4703,同花,AQ543同花,4,952969,952972,9942295.25,88.6522
4704,同花,AQ632同花,4,952973,952976,9942336.98,88.6711
4705,同花,AQ642同花,4,952977,952980,9942378.72,88.6899
4706,同花,AQ643同花,4,952981,952984,9942420.45,88.7088
4707,同花,AQ652同花,4,952985,952988,9942462.18,88.7276
4708,同花,AQ653同花,4,952989,952992,9942503.91,88.7465
4709,同花,AQ654同花,4,952993,952996,9942545.64,88.7653
4710,同花,AQ732同花,4,952997,953000,9942587.38,88.7842
4711,同花,AQ742同花,4,953001,953004,9942629.11,88.803
4712,同花,AQ743同花,4,953005,953008,9942670.84,88.8219
4713,同花,AQ752同花,4,953009,953012,9942712.57,88.8407
4714,同花,AQ753同花,4,953013,953016,9942754.3,88.8596
4715,同花,AQ754同花,4,953017,953020,9942796.04,88.8784
4716,同花,AQ762同花,4,953021,953024,9942837.77,88.8973
4717,同花,AQ763同花,4,953025,953028,9942879.5,88.9161
4718,同花,AQ764同花,4,953029,953032,9942921.23,88.935
4719,同花,AQ765同花,4,953033,953036,9942962.96,88.9538
4720,同花,AQ832同花,4,953037,953040,9943004.69,88.9727
4721,同花,AQ842同花,4,953041,953044,9943046.43,88.9915
